Morning Lower Body Workout,,,
Dumbbell Bench Press,10,12.5,138
Barbell Bent Over Row,8,40,283
Barbell Bent Over Row,8,40,96
Barbell Bent Over Row,8,40,60
Barbell Bent Over Row,8,42.5,120
Dumbbell Bicep Curl,10,8,236
Dumbbell Bicep Curl,12,8,86
Dumbbell Bicep Curl,10,8,74
Dumbbell Skull Crusher,10,6,0
Dumbbell Skull Crusher,10,6,20
Dumbbell Skull Crusher,10,6,12
,,,
Tuesday Morning Workout,,,
Workout Start,2024-01-30 07:48:41,,
Workout End,2024-01-30 08:54:55,,
Total Duration (seconds),3974,,
Total Sets,23,,
Burned Calories,747,,
Total TVL (kgs),7100,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,10,50,0
Barbell Deadlift,5,70,186
Barbell Deadlift,3,80,236
Barbell Deadlift,6,90,152
Barbell Deadlift,5,90,128
Barbell Deadlift,5,90,325
Barbell Deadlift,6,90,214
Barbell Back Squat,5,20,232
Barbell Back Squat,5,50,86
Barbell Back Squat,5,50,164
Barbell Back Squat,5,50,84
Dumbbell Hammer Curl,10,7,64
Dumbbell Hammer Curl,10,7,22
Dumbbell Hammer Curl,10,7,22
Back Extension (Hyperextension),10,13,222
Back Extension (Hyperextension),10,16,157
Back Extension (Hyperextension),10,16,109
Machine Leg Extension,10,41,67
Machine Leg Extension,10,41,37
Machine Leg Extension,10,41,95
Leg / Hamstring Curl Seated,10,36,99
Leg / Hamstring Curl Seated,10,36,41
Leg / Hamstring Curl Seated,10,36,108
,,,
Thursday Morning Workout,,,
Workout Start,2024-02-01 07:49:27,,
Workout End,2024-02-01 08:50:23,,
Total Duration (seconds),3655,,
Total Sets,31,,
Burned Calories,667,,
Total TVL (kgs),5619,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Upright Rear Delt Fly,7,5,0
Cable Upright Rear Delt Fly,11,5,90
Barbell Overhead Press / Military Press,8,20,48
Barbell Overhead Press / Military Press,5,30,146
Barbell Overhead Press / Military Press,5,30,98
Barbell Overhead Press / Military Press,5,30,66
Barbell Overhead Press / Military Press,5,30,68
Barbell Close-Grip Bench Press,9,27.5,315
Barbell Close-Grip Bench Press,8,27.5,84
Barbell Close-Grip Bench Press,8,27.5,144
Dumbbell Incline Bench Press,10,10,146
Dumbbell Incline Bench Press,10,10,134
Dumbbell Incline Bench Press,10,10,100
Dumbbell Row,8,20,40
Dumbbell Row,8,20,56
Dumbbell Row,8,20,6
Cable Lat Pull Down Wide-Grip,8,32,158
Cable Lat Pull Down Wide-Grip,8,39,30
Cable Lat Pull Down Wide-Grip,9,39,48
Cable Rope Overhead Tricep Extension High,12,13.5,86
Cable Rope Overhead Tricep Extension High,15,11.3,52
Cable Rope Overhead Tricep Extension High,12,11.3,68
Barbell Close-Grip Bench Press,5,25,116
Barbell Close-Grip Bench Press,5,25,172
Barbell Close-Grip Bench Press,3,25,122
Dumbbell Lat Raise,10,6,14
Dumbbell Lat Raise,10,6,10
Dumbbell Lat Raise,9,6,2
Dumbbell Hammer Curl,10,6,0
Dumbbell Hammer Curl,10,6,0
Dumbbell Hammer Curl,11,6,0
,,,
Friday Afternoon Workout,,,
Workout Start,2024-02-02 12:28:17,,
Workout End,2024-02-02 13:41:37,,
Total Duration (seconds),4400,,
Total Sets,18,,
Burned Calories,726,,
Total TVL (kgs),4765,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Dumbbell Lat Raise,6,3,0
Dumbbell Lat Raise,4,3,2
Barbell Back Squat,5,45,56
Barbell Back Squat,5,70,248
Barbell Back Squat,5,70,184
Barbell Back Squat,5,70,693
Barbell Back Squat,4,70,683
Barbell Deadlift,6,70,381
Barbell Deadlift,6,70,90
Barbell Bench Press,8,30,110
Barbell Bench Press,3,30,152
Barbell Bench Press,9,30,0
Barbell Bench Press,8,30,22
Barbell Deadlift,5,70,277
Bodyweight Lunge,11,0,269
Bodyweight Lunge,12,0,200
Sled Push,8,70,60
Sled Push,8,70,60
,,,
Monday Morning Workout,,,
Workout Start,2024-02-05 07:46:26,,
Workout End,2024-02-05 08:41:04,,
Total Duration (seconds),3278,,
Total Sets,21,,
Burned Calories,586,,
Total TVL (kgs),4647,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Bench Press,10,20,0
Barbell Bench Press,8,35,154
Barbell Bench Press,8,35,90
Barbell Bench Press,8,35,138
Barbell Bench Press,8,35,142
Barbell Bent Over Row,11,45,309
Barbell Bent Over Row,10,45,160
Barbell Bent Over Row,8,40,118
Barbell Bent Over Row,10,40,138
Dumbbell Bench Press,10,12.5,176
Dumbbell Bench Press,10,12.5,92
Dumbbell Bench Press,10,12.5,122
Dumbbell Rear Delt (Reverse) Fly,8,4,70
Dumbbell Rear Delt (Reverse) Fly,8,4,82
Dumbbell Rear Delt (Reverse) Fly,8,4,60
Dumbbell Skull Crusher,10,6,68
Dumbbell Skull Crusher,10,6,98
Dumbbell Skull Crusher,10,6,104
Dumbbell Bicep Curl,10,6,0
Dumbbell Bicep Curl,10,6,0
Dumbbell Bicep Curl,10,6,0
,,,
Tuesday Morning Workout,,,
Workout Start,2024-02-06 07:45:00,,
Workout End,2024-02-06 08:39:18,,
Total Duration (seconds),3258,,
Total Sets,21,,
Burned Calories,617,,
Total TVL (kgs),7010,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,10,50,0
Barbell Deadlift,4,70,162
Barbell Deadlift,4,80,162
Barbell Deadlift,5,92.5,271
Barbell Deadlift,5,92.5,168
Barbell Deadlift,5,92.5,128
Barbell Deadlift,5,92.5,255
Barbell Back Squat,5,55,361
Barbell Back Squat,5,55,86
Barbell Back Squat,6,55,84
Dumbbell Hammer Curl,10,6,0
Dumbbell Hammer Curl,10,6,0
Dumbbell Hammer Curl,10,6,0
Leg / Hamstring Curl Seated,10,41,286
Leg / Hamstring Curl Seated,10,41,28
Leg / Hamstring Curl Seated,10,41,113
Machine Leg Extension,10,41,35
Machine Leg Extension,10,41,47
Machine Leg Extension,10,41,101
Kettlebell Swing,15,12,60
Kettlebell Swing,15,12,60
,,,
Thursday Morning Workout,,,
Workout Start,2024-02-08 07:49:52,,
Workout End,2024-02-08 08:40:07,,
Total Duration (seconds),3015,,
Total Sets,27,,
Burned Calories,627,,
Total TVL (kgs),5828,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Overhead Press / Military Press,6,32.5,0
Barbell Overhead Press / Military Press,6,32.5,72
Barbell Overhead Press / Military Press,6,32.5,88
Barbell Overhead Press / Military Press,8,20,11
Barbell Overhead Press / Military Press,3,32.5,94
Barbell Close-Grip Bench Press,8,32.5,192
Barbell Close-Grip Bench Press,8,32.5,98
Barbell Close-Grip Bench Press,7,32.5,152
Dumbbell Incline Bench Press,10,10,146
Dumbbell Incline Bench Press,10,12.5,50
Dumbbell Incline Bench Press,10,12.5,72
Dumbbell Incline Bench Press,10,12.5,106
Dumbbell Row,10,16,68
Dumbbell Row,10,16,68
Dumbbell Row,10,16,80
Cable Lat Pull Down Wide-Grip,8,39,44
Cable Lat Pull Down Wide-Grip,8,39,54
Cable Lat Pull Down Wide-Grip,8,41.3,44
Cable Rope Overhead Tricep Extension High,12,13.5,70
Cable Rope Overhead Tricep Extension High,12,13.5,64
Cable Rope Overhead Tricep Extension High,12,13.5,50
Dumbbell Lat Raise,10,4,200
Dumbbell Hammer Curl,10,6,0
Barbell Bench Press,8,30,38
Barbell Bench Press,8,30,23
Dumbbell Lat Raise,11,4,18
Dumbbell Hammer Curl,10,6,0
,,,
Friday Morning Workout,,,
Workout Start,2024-02-09 06:28:19,,
Workout End,2024-02-09 07:34:23,,
Total Duration (seconds),3964,,
Total Sets,16,,
Burned Calories,761,,
Total TVL (kgs),5470,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Back Squat,6,50,0
Barbell Back Squat,5,77.5,373
Barbell Back Squat,5,77.5,164
Barbell Back Squat,5,77.5,287
Barbell Back Squat,5,77.5,285
Barbell Back Squat,5,50,257
Barbell Close-Grip Bench Press,8,30,138
Barbell Deadlift,5,70,106
Barbell Deadlift,5,70,176
Barbell Deadlift,7,70,124
Barbell Bench Press,8,30,160
Barbell Bench Press,8,32.5,136
Bodyweight Squat,12,0,389
Bodyweight Squat,12,0,389
Sled Push,8,90,60
Sled Push,8,90,60
,,,
Monday Morning Workout,,,
Workout Start,2024-02-12 07:50:10,,
Workout End,2024-02-12 08:40:40,,
Total Duration (seconds),3030,,
Total Sets,22,,
Burned Calories,560,,
Total TVL (kgs),5183,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Bench Press,10,20,0
Barbell Bench Press,8,37.5,218
Barbell Bench Press,8,37.5,84
Barbell Bench Press,8,37.5,146
Dumbbell Bench Press,10,13.5,154
Dumbbell Bench Press,10,13.5,88
Dumbbell Bench Press,6,13.5,96
Dumbbell Bench Press,4,13.5,0
Dumbbell Bench Press,8,30,134
Barbell Bent Over Row,10,40,212
Barbell Bent Over Row,10,40,92
Barbell Bent Over Row,11,40,96
Barbell Bent Over Row,10,40,128
Dumbbell Rear Delt (Reverse) Fly,10,6,170
Dumbbell Rear Delt (Reverse) Fly,10,6,130
Dumbbell Rear Delt (Reverse) Fly,10,6,100
Dumbbell Skull Crusher,11,6.5,68
Dumbbell Skull Crusher,10,6.5,68
Dumbbell Skull Crusher,10,6.5,124
Dumbbell Hammer Curl,10,6.5,0
Dumbbell Hammer Curl,10,6.5,0
Dumbbell Hammer Curl,10,6.5,0
,,,
Tuesday Morning Workout,,,
Workout Start,2024-02-13 07:58:03,,
Workout End,2024-02-13 08:54:29,,
Total Duration (seconds),3387,,
Total Sets,18,,
Burned Calories,728,,
Total TVL (kgs),6305,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,13,50,0
Barbell Deadlift,5,70,180
Barbell Deadlift,5,95,285
Barbell Deadlift,5,95,180
Barbell Deadlift,5,95,192
Barbell Deadlift,5,95,303
Barbell Back Squat,5,55,523
Barbell Back Squat,5,55,76
Barbell Back Squat,5,55,84
Dumbbell Hammer Curl,10,7,56
Dumbbell Hammer Curl,10,7,0
Dumbbell Hammer Curl,10,7,2
Leg / Hamstring Curl Seated,10,36,472
Leg / Hamstring Curl Seated,10,36,23
Leg / Hamstring Curl Seated,10,36,79
Machine Leg Extension,10,36,13
Machine Leg Extension,10,36,29
Machine Leg Extension,10,36,87
,,,
Thursday Morning Workout,,,
Workout Start,2024-02-15 07:47:01,,
Workout End,2024-02-15 08:51:54,,
Total Duration (seconds),3893,,
Total Sets,30,,
Burned Calories,753,,
Total TVL (kgs),6431,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Overhead Press / Military Press,10,20,0
Barbell Overhead Press / Military Press,6,32.5,100
Barbell Overhead Press / Military Press,6,32.5,72
Barbell Overhead Press / Military Press,6,32.5,150
Barbell Overhead Press / Military Press,6,32.5,80
Barbell Overhead Press / Military Press,8,20,0
Barbell Bench Press,8,32.5,248
Barbell Bench Press,8,32.5,48
Barbell Bench Press,8,32.5,114
Dumbbell Incline Bench Press,11,12.5,172
Dumbbell Incline Bench Press,10,13,128
Dumbbell Incline Bench Press,10,13,80
Dumbbell Row,10,13,98
Dumbbell Row,11,13,54
Dumbbell Row,10,13,104
Cable Lat Pull Down Wide-Grip,8,41.3,196
Cable Lat Pull Down Wide-Grip,8,41.3,38
Cable Lat Pull Down Wide-Grip,8,41.3,64
Cable Rope Overhead Tricep Extension High,12,13.5,112
Cable Rope Overhead Tricep Extension High,12,15.8,60
Cable Rope Overhead Tricep Extension High,12,15.8,66
Barbell Bench Press,8,30,182
Barbell Bench Press,9,30,96
Barbell Bench Press,8,30,90
Dumbbell Lat Raise,11,4,2
Dumbbell Lat Raise,10,4,6
Dumbbell Lat Raise,11,4,20
Dumbbell Hammer Curl,10,6,18
Dumbbell Hammer Curl,10,6,8
Dumbbell Hammer Curl,11,6,38
,,,
Friday Morning Workout,,,
Workout Start,2024-02-16 06:29:47,,
Workout End,2024-02-16 07:35:11,,
Total Duration (seconds),3924,,
Total Sets,17,,
Burned Calories,933,,
Total TVL (kgs),4940,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Back Squat,5,20,0
Barbell Back Squat,3,40,252
Barbell Back Squat,5,40,511
Barbell Back Squat,10,80,214
Barbell Back Squat,7,80,455
Barbell Deadlift,5,70,208
Barbell Bench Press,8,32.5,6
Barbell Deadlift,5,70,226
Barbell Bench Press,8,32.5,46
Barbell Bench Press,8,32.5,80
Bodyweight Squat,11,0,449
Bodyweight Squat,9,0,357
Bodyweight Lunge,20,0,60
Bodyweight Lunge,20,0,60
Sled Push,8,70,60
Sled Push,8,70,60
Sled Push,8,70,60
,,,
Monday Morning Workout,,,
Workout Start,2024-02-19 07:53:48,,
Workout End,2024-02-19 08:28:03,,
Total Duration (seconds),2055,,
Total Sets,17,,
Burned Calories,308,,
Total TVL (kgs),3207,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Bench Press,10,32.5,0
Barbell Bench Press,8,32.5,130
Barbell Bench Press,8,32.5,88
Barbell Bench Press,8,32.5,58
Barbell Bench Press,8,32.5,64
Dumbbell Incline Bench Press,10,12.5,82
Dumbbell Incline Bench Press,10,12.5,102
Dumbbell Incline Bench Press,10,12.5,144
Dumbbell Skull Crusher,10,6,56
Dumbbell Skull Crusher,11,6,112
Dumbbell Skull Crusher,11,6,82
Dumbbell Bicep Curl,10,6,0
Dumbbell Bicep Curl,10,6,0
Dumbbell Bicep Curl,10,6,0
Dumbbell Rear Delt (Reverse) Fly,10,6,64
Dumbbell Rear Delt (Reverse) Fly,10,6,60
Dumbbell Rear Delt (Reverse) Fly,9,6,128
,,,
Friday Morning Workout,,,
Workout Start,2024-02-23 06:28:38,,
Workout End,2024-02-23 07:39:36,,
Total Duration (seconds),4258,,
Total Sets,21,,
Burned Calories,760,,
Total TVL (kgs),5750,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,5,40,0
Barbell Deadlift,3,60,96
Barbell Deadlift,5,97.5,557
Barbell Deadlift,5,97.5,329
Barbell Deadlift,5,97.5,417
Barbell Deadlift,5,97.5,258
Barbell Deadlift,2,80,258
Dumbbell Bicep Curl,10,25,263
Dumbbell Bicep Curl,10,8,214
Dumbbell Bicep Curl,10,8,214
Machine Leg Curl Prone,10,10,32
Machine Leg Curl Prone,10,10,32
Machine Leg Curl Prone,10,10,32
Dumbbell Bicep Curl,10,25,212
Dumbbell Goblet Squat,10,18,186
Dumbbell Goblet Squat,10,18,293
Dumbbell Goblet Squat,10,18,190
Barbell Back Squat,5,55,60
Barbell Back Squat,5,55,60
Barbell Back Squat,5,55,60
Barbell Back Squat,5,55,60
,,,
Monday Morning Workout,,,
Workout Start,2024-02-26 07:45:47,,
Workout End,2024-02-26 08:32:00,,
Total Duration (seconds),2773,,
Total Sets,17,,
Burned Calories,440,,
Total TVL (kgs),4420,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Bench Press,5,30,0
Barbell Bench Press,10,20,60
Barbell Bench Press,8,35,58
Barbell Bench Press,8,37.5,152
Barbell Bench Press,8,35,170
Barbell Bench Press,8,35,168
Dumbbell Bench Press,10,12.5,148
Dumbbell Bench Press,10,12.5,96
Dumbbell Bench Press,10,12.5,118
Barbell Bent Over Row,10,40,244
Barbell Bent Over Row,10,40,94
Barbell Bent Over Row,10,40,152
Barbell Bent Over Row,10,40,126
Dumbbell Rear Delt (Reverse) Fly,10,6,212
Dumbbell Rear Delt (Reverse) Fly,10,6,66
Dumbbell Rear Delt (Reverse) Fly,10,6,70
Dumbbell Skull Crusher,10,11,88
,,,
Tuesday Morning Workout,,,
Workout Start,2024-02-27 07:46:35,,
Workout End,2024-02-27 08:40:35,,
Total Duration (seconds),3240,,
Total Sets,19,,
Burned Calories,652,,
Total TVL (kgs),6244,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,8,50,0
Barbell Deadlift,5,70,216
Barbell Deadlift,5,90,162
Barbell Deadlift,5,90,138
Barbell Deadlift,5,90,204
Barbell Back Squat,7,55,389
Barbell Back Squat,5,55,132
Barbell Back Squat,6,55,144
Dumbbell Hammer Curl,10,8,12
Dumbbell Hammer Curl,10,8,4
Dumbbell Hammer Curl,10,8,6
Machine Leg Extension,10,36,236
Machine Leg Extension,10,41,41
Machine Leg Extension,10,41,40
Leg / Hamstring Curl Seated,10,41,58
Leg / Hamstring Curl Seated,10,41,39
Leg / Hamstring Curl Seated,10,41,166
Kettlebell Swing,11,12,106
Kettlebell Swing,11,12,170
,,,
Thursday Morning Workout,,,
Workout Start,2024-02-29 07:52:08,,
Workout End,2024-02-29 08:47:35,,
Total Duration (seconds),3327,,
Total Sets,24,,
Burned Calories,606,,
Total TVL (kgs),5699,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Overhead Press / Military Press,10,20,0
Barbell Overhead Press / Military Press,6,30,142
Barbell Overhead Press / Military Press,6,30,46
Barbell Overhead Press / Military Press,6,32.5,104
Barbell Overhead Press / Military Press,6,32.5,100
Barbell Close-Grip Bench Press,10,10,177
Barbell Close-Grip Bench Press,8,32.5,112
Barbell Close-Grip Bench Press,8,32.5,80
Barbell Close-Grip Bench Press,8,32.5,86
Barbell Close-Grip Bench Press,8,32.5,82
Dumbbell Incline Bench Press,10,13.5,180
Dumbbell Incline Bench Press,10,13.5,82
Dumbbell Incline Bench Press,10,13.5,136
Dumbbell Row,10,15,160
Dumbbell Row,11,15,44
Dumbbell Row,10,15,124
Cable Lat Pull Down Wide-Grip,8,41.3,156
Cable Lat Pull Down Wide-Grip,9,45,50
Cable Lat Pull Down Wide-Grip,8,45,46
Cable Rope Overhead Tricep Extension High,9,18,56
Cable Rope Overhead Tricep Extension High,12,16.3,114
Cable Rope Overhead Tricep Extension High,12,16.3,84
Dumbbell Lat Raise,10,4,106
Dumbbell Bicep Curl,10,7,2
,,,
Friday Morning Workout,,,
Workout Start,2024-03-01 06:29:11,,
Workout End,2024-03-01 07:33:42,,
Total Duration (seconds),3872,,
Total Sets,11,,
Burned Calories,664,,
Total TVL (kgs),2340,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Back Squat,5,20,0
Barbell Back Squat,6,40,64
Barbell Back Squat,7,70,295
Barbell Back Squat,5,70,663
Barbell Bench Press,5,30,697
Barbell Bench Press,8,30,26
Barbell Bench Press,5,30,186
Barbell Bench Press,8,30,130
Barbell Bench Press,4,30,407
Barbell Bench Press,8,32.5,124
Bodyweight Squat,13,0,363
,,,
Monday Morning Workout,,,
Workout Start,2024-03-04 07:52:20,,
Workout End,2024-03-04 08:44:51,,
Total Duration (seconds),3151,,
Total Sets,22,,
Burned Calories,530,,
Total TVL (kgs),5120,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Bench Press,10,20,0
Barbell Bench Press,6,20,114
Barbell Bench Press,8,37.5,198
Barbell Bench Press,8,37.5,86
Barbell Bench Press,8,37.5,126
Barbell Bench Press,8,37.5,188
Barbell Bent Over Row,11,40,303
Barbell Bent Over Row,10,40,102
Barbell Bent Over Row,10,40,122
Dumbbell Bench Press,10,15,162
Dumbbell Bench Press,10,15,66
Dumbbell Bench Press,10,15,110
Dumbbell Bench Press,10,15,160
Dumbbell Rear Delt (Reverse) Fly,10,6,84
Dumbbell Rear Delt (Reverse) Fly,10,6.5,120
Dumbbell Rear Delt (Reverse) Fly,10,6.5,90
Dumbbell Skull Crusher,10,6.5,72
Dumbbell Skull Crusher,10,6.5,56
Dumbbell Skull Crusher,10,6.5,74
Dumbbell Bicep Curl,10,6.5,0
Dumbbell Bicep Curl,10,6.5,0
Dumbbell Bicep Curl,10,6.5,0
,,,
Tuesday Morning Workout,,,
Workout Start,2024-03-05 07:48:27,,
Workout End,2024-03-05 08:48:47,,
Total Duration (seconds),3620,,
Total Sets,22,,
Burned Calories,682,,
Total TVL (kgs),8226,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Deadlift,9,50,0
Barbell Deadlift,5,70,126
Barbell Deadlift,3,90,212
Barbell Deadlift,5,100,180
Barbell Deadlift,5,100,156
Barbell Deadlift,5,100,232
Barbell Deadlift,5,100,230
Barbell Back Squat,6,57.5,463
Barbell Back Squat,5,57.5,106
Barbell Back Squat,5,57.5,70
Dumbbell Hammer Curl,10,7,14
Dumbbell Hammer Curl,10,7,6
Dumbbell Bicep Curl,10,57.5,26
Kettlebell Swing,11,12,687
Kettlebell Swing,11,12,0
Kettlebell Swing,11,12,0
Leg / Hamstring Curl Seated,10,41,27
Leg / Hamstring Curl Seated,10,41,26
Leg / Hamstring Curl Seated,10,41,103
Machine Leg Extension,10,41,55
Machine Leg Extension,10,41,54
Machine Leg Extension,10,36,105
,,,
Thursday Morning Workout,,,
Workout Start,2024-03-07 07:47:56,,
Workout End,2024-03-07 08:41:40,,
Total Duration (seconds),3225,,
Total Sets,22,,
Burned Calories,571,,
Total TVL (kgs),5882,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Barbell Overhead Press / Military Press,10,20,0
Barbell Overhead Press / Military Press,6,32.5,170
Barbell Overhead Press / Military Press,6,32.5,102
Barbell Overhead Press / Military Press,6,32.5,116
Barbell Overhead Press / Military Press,6,32.5,92
Barbell Overhead Press / Military Press,8,32.5,407
Barbell Close-Grip Bench Press,10,35,78
Barbell Close-Grip Bench Press,8,35,3
Barbell Close-Grip Bench Press,8,35,124
Dumbbell Incline Bench Press,10,12.5,176
Dumbbell Incline Bench Press,10,13.5,138
Dumbbell Incline Bench Press,10,13.5,106
Dumbbell Row,10,16,108
Dumbbell Row,10,16,110
Dumbbell Row,10,16,74
Cable Lat Pull Down Wide-Grip,10,45,130
Cable Lat Pull Down Wide-Grip,10,45,152
Cable Lat Pull Down Wide-Grip,8,45,48
Cable Lat Pull Down Wide-Grip,3,45,0
Cable Rope Overhead Tricep Extension High,12,16.3,104
Cable Rope Overhead Tricep Extension High,12,16.3,44
Cable Rope Overhead Tricep Extension High,12,16.3,52
,,,
Monday Morning Workout,,,
Workout Start,2024-03-11 07:45:27,,
Workout End,2024-03-11 08:39:56,,
